date,time,category,sub_category,count,priority,department,days_ago
2025-10-09,11:24,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-09,11:43,Others,,1,Low,IT Department,
2025-10-09,14:09,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-09,14:27,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-09,15:20,Others,,1,Low,IT Department,
2025-10-10,10:10,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-10,10:41,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-10,10:50,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-10,16:35,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-10-10,16:43,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,08:53,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,08:57,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,09:49,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,11:07,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,11:07,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,12:47,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,13:17,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,15:34,Asset Check In,Laptop,1,Medium,Asset Department,
2025-10-13,15:46,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,15:58,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,17:42,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,19:02,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-13,19:59,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-14,06:35,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-14,08:02,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-14,08:42,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-14,09:06,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-14,10:15,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-14,14:17,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-14,15:03,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-15,03:51,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-15,08:45,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-15,10:30,Others,,1,Low,IT Department,
2025-10-15,10:42,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-15,13:05,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-15,16:06,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-15,17:35,Asset Check Out,Monitor,3,Low,Asset Department,
2025-10-15,22:22,Asset Check In,Laptop,1,Medium,Asset Department,
2025-10-16,01:56,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-16,09:42,Asset Check In,Laptop,1,Medium,Asset Department,
2025-10-16,12:41,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-16,13:49,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-16,14:29,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-16,16:35,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-16,16:43,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-16,20:28,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-10-17,08:53,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-17,12:01,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-17,14:03,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-17,15:07,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-17,15:09,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-17,16:37,Others,General Inquiry,1,Low,IT Department,
2025-10-19,11:33,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-20,00:29,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-20,02:02,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-10-20,09:09,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-20,09:10,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-20,09:42,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-20,11:17,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-20,11:29,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-20,13:13,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-10-20,13:32,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-10-20,14:29,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-20,15:34,Others,,1,Low,IT Department,
2025-10-20,16:42,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-21,08:56,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-21,10:25,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-21,11:39,Asset Check Out,Monitor,2,Low,Asset Department,
2025-10-21,12:33,Asset Check In,Laptop,1,Medium,Asset Department,
2025-10-21,15:06,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-21,15:32,Asset Check Out,Monitor,2,Low,Asset Department,
2025-10-21,16:35,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-21,17:29,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-22,02:05,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-22,10:24,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-22,10:29,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-22,10:40,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-22,11:00,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-22,12:04,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-22,12:31,Others,General Inquiry,1,Low,IT Department,
2025-10-22,17:29,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-10-23,06:03,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-23,08:13,Asset Check In,Laptop,1,Medium,Asset Department,
2025-10-23,11:15,IT Support,Virus/Malware Check,1,High,IT Department,
2025-10-23,14:43,IT Support,Virus/Malware Check,1,High,IT Department,
2025-10-23,14:47,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-23,14:51,Asset Check Out,Monitor,2,Low,Asset Department,
2025-10-23,15:54,Asset Check In,Keyboard,1,Low,Asset Department,
2025-10-23,16:14,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-10-24,08:48,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-24,12:01,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-24,15:24,Others,General Inquiry,1,Low,IT Department,
2025-10-24,17:49,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-27,01:16,Others,,1,Low,IT Department,
2025-10-27,03:31,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-27,08:23,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-27,09:49,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-27,10:07,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-27,10:22,Others,General Inquiry,1,Low,IT Department,
2025-10-27,11:18,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-27,11:36,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-27,13:34,Asset Check Out,Monitor,2,Low,Asset Department,
2025-10-27,13:49,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-10-27,15:45,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-27,21:52,Asset Check Out,Monitor,1,Low,Asset Department,
2025-10-28,05:42,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-28,06:10,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-28,08:31,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-28,09:52,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-28,12:54,Asset Check In,Laptop,1,Medium,Asset Department,
2025-10-28,16:34,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-10-28,17:22,Asset Check Out,Monitor,3,Low,Asset Department,
2025-10-29,03:06,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-29,08:47,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-29,10:43,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-29,11:30,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-29,12:59,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-10-29,13:55,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-29,14:32,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-10-29,17:24,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-29,17:35,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-30,00:16,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-30,01:38,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-30,04:40,Others,General Inquiry,1,Low,IT Department,
2025-10-30,10:14,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-30,10:31,Others,,1,Low,IT Department,
2025-10-30,11:21,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-30,12:48,Others,General Inquiry,1,Low,IT Department,
2025-10-30,13:34,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-10-30,14:52,Asset Check In,Keyboard,1,Low,Asset Department,
2025-10-31,00:52,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-31,08:59,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-31,11:27,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-31,14:07,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-10-31,16:24,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-03,03:05,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-03,03:22,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-03,08:08,Asset Check Out,Monitor,2,Low,Asset Department,
2025-11-03,09:34,Asset Check Out,Monitor,2,Low,Asset Department,
2025-11-03,09:43,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-03,10:21,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-03,10:34,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-03,11:20,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-03,12:20,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-03,13:39,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-03,14:13,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-03,15:04,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-03,16:22,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-03,16:36,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-03,17:03,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-03,17:12,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-04,02:56,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-04,09:00,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-04,09:37,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-04,10:35,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-04,12:48,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-04,19:50,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-04,20:59,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-04,23:50,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-05,02:06,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-05,02:50,IT Support,Virus/Malware Check,1,High,IT Department,
2025-11-05,03:13,Asset Check Out,Monitor,2,Low,Asset Department,
2025-11-05,08:42,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-05,11:39,Others,General Inquiry,1,Low,IT Department,
2025-11-05,13:06,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-05,13:34,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-05,15:28,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-05,17:41,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-06,05:16,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-06,10:59,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-06,13:40,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-06,14:54,Asset Check Out,Monitor,1,Low,Asset Department,
2025-11-06,16:24,Others,,1,Low,IT Department,
2025-11-06,17:56,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-06,20:55,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-06,23:27,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-07,00:38,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-07,04:34,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-07,04:37,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-07,13:25,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-07,14:25,Others,,1,Low,IT Department,
2025-11-07,15:40,IT Support,Virus/Malware Check,1,High,IT Department,
2025-11-09,12:06,Asset Check Out,Monitor,1,Low,Asset Department,
2025-11-10,00:48,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-10,03:20,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-10,05:14,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-10,06:42,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-10,08:22,Asset Check Out,Monitor,1,Low,Asset Department,
2025-11-10,08:22,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-10,08:41,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-10,09:52,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-10,11:27,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-10,14:40,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-10,14:50,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-10,16:05,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-10,16:14,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-10,16:25,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-10,17:19,Asset Check Out,Monitor,2,Low,Asset Department,
2025-11-10,22:14,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-11,04:29,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-11,08:46,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-11,09:38,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-11,11:17,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-11,11:55,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-11,13:37,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-11,13:45,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-11,15:32,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-11,17:47,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-11,17:50,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-11,23:59,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-12,09:47,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-12,11:06,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-12,12:48,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-12,13:22,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-12,14:03,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-12,14:36,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-12,16:27,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-12,23:46,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-13,08:13,Others,,1,Low,IT Department,
2025-11-13,13:42,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-13,14:24,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-13,14:31,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-13,16:02,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-13,16:25,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-13,17:43,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-13,20:44,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-13,23:17,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-14,04:13,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-14,10:23,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-14,10:47,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-14,19:31,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-16,17:08,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-16,20:24,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-17,01:05,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-17,08:08,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-17,08:52,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-17,09:42,IT Support,Virus/Malware Check,1,High,IT Department,
2025-11-17,11:30,Others,,1,Low,IT Department,
2025-11-17,12:10,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-17,12:13,IT Support,Virus/Malware Check,1,High,IT Department,
2025-11-17,13:23,Asset Check Out,Monitor,3,Low,Asset Department,
2025-11-17,13:37,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-17,14:00,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-17,14:49,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-17,17:47,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-17,21:01,Others,,1,Low,IT Department,
2025-11-17,21:11,IT Support,Virus/Malware Check,1,High,IT Department,
2025-11-17,22:37,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-18,11:56,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-18,12:04,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-18,12:39,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-18,14:55,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-18,16:29,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-18,17:17,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-18,17:49,Others,General Inquiry,1,Low,IT Department,
2025-11-18,17:56,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-18,22:32,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-19,04:16,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-19,09:07,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-19,09:59,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-19,10:36,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-19,11:01,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-19,11:10,Asset Check Out,Monitor,1,Low,Asset Department,
2025-11-19,12:11,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-19,23:35,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-20,08:20,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-20,08:27,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-20,10:09,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-20,11:05,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-20,13:27,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-20,13:36,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-20,16:54,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-20,17:41,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-21,08:22,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-21,10:00,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-21,11:54,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-21,16:45,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-24,02:34,Asset Check Out,Monitor,2,Low,Asset Department,
2025-11-24,08:26,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-24,08:30,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-24,09:03,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-24,09:23,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-24,10:01,Asset Check Out,Monitor,1,Low,Asset Department,
2025-11-24,10:16,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-24,10:25,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-24,10:36,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-24,11:15,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-24,12:39,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-24,14:05,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-24,14:46,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-24,15:10,Others,,1,Low,IT Department,
2025-11-24,22:26,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-25,04:52,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-25,10:45,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-25,11:14,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-25,12:02,Asset Check In,Laptop,1,Medium,Asset Department,
2025-11-25,14:47,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-25,15:49,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-25,17:19,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-25,17:21,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-25,21:06,Asset Check Out,Monitor,2,Low,Asset Department,
2025-11-26,03:33,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-26,08:45,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-26,09:41,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-26,09:58,Others,,1,Low,IT Department,
2025-11-26,13:36,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-26,15:33,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-26,15:37,Others,General Inquiry,1,Low,IT Department,
2025-11-26,16:02,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-26,17:05,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-26,23:01,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-27,03:02,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-27,08:06,Asset Check Out,Monitor,3,Low,Asset Department,
2025-11-27,08:35,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-27,08:47,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-27,09:45,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-27,10:00,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-27,13:58,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-27,15:32,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-27,20:55,Asset Check In,Keyboard,1,Low,Asset Department,
2025-11-28,13:26,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-28,14:16,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-28,14:25,IT Support,Virus/Malware Check,1,High,IT Department,
2025-11-28,16:04,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-29,15:05,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-01,09:49,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-01,10:14,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-01,11:23,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-01,11:28,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-01,12:19,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-01,12:49,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-01,13:06,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-01,14:27,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-01,14:30,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-01,14:32,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-01,14:56,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-01,15:34,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-01,16:11,IT Support,Virus/Malware Check,1,High,IT Department,
2025-12-02,01:02,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-02,08:38,IT Support,Virus/Malware Check,1,High,IT Department,
2025-12-02,09:06,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-02,12:56,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-02,13:16,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-02,14:10,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-02,15:09,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-02,22:31,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-03,00:43,Asset Check Out,Monitor,3,Low,Asset Department,
2025-12-03,08:09,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-03,09:25,Asset Check Out,Monitor,3,Low,Asset Department,
2025-12-03,09:57,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-03,10:18,IT Support,Virus/Malware Check,1,High,IT Department,
2025-12-03,14:22,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-12-03,17:15,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-03,21:24,Others,General Inquiry,1,Low,IT Department,
2025-12-04,08:22,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-04,10:12,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-12-04,10:14,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-04,12:01,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-12-04,12:38,Asset Check In,Keyboard,1,Low,Asset Department,
2025-12-04,14:29,Others,General Inquiry,1,Low,IT Department,
2025-12-04,15:12,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-04,16:07,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-05,08:38,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-12-05,09:28,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-05,15:49,Asset Check In,Laptop,1,Medium,Asset Department,
2025-12-05,15:57,Asset Check Out,Keyboard,1,Low,Asset Department,
