date,time,category,sub_category,count,priority,department,days_ago
2025-10-13,13:32,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-10-13,13:34,IT Support,Virus/Malware Check,3,Critical,IT Department,
2025-10-13,10:51,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-14,08:40,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-10-14,08:34,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-10-14,15:26,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-14,16:28,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-10-14,19:16,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-14,16:37,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-10-14,13:48,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-10-15,16:32,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-10-15,16:56,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-15,12:25,Asset Check In,Monitor,3,Low,Asset Department,
2025-10-15,16:14,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-15,09:34,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-15,18:08,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-10-15,10:21,IT Support,Technical Assistance,2,Medium,IT Department,
2025-10-16,10:38,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-10-16,12:36,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-10-16,08:37,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-10-16,10:34,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-10-16,06:46,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-10-16,19:45,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-10-16,19:43,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-10-17,19:22,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-17,09:03,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-17,14:31,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-17,15:50,Asset Check In,Monitor,2,Low,Asset Department,
2025-10-17,09:38,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-10-20,15:43,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-20,15:30,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-10-20,13:49,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-10-20,09:21,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-10-20,13:35,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-10-20,16:12,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-10-20,09:23,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-10-20,13:58,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-20,19:41,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-10-20,14:48,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-20,08:13,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-10-20,14:25,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-20,08:45,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-20,21:27,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-10-21,12:37,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-10-21,13:46,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-21,14:51,IT Support,Technical Assistance,3,Medium,IT Department,
2025-10-21,09:59,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-10-21,10:18,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-21,15:22,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-21,18:17,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-10-22,16:50,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-10-22,12:59,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-22,14:35,Asset Check In,Monitor,1,Low,Asset Department,
2025-10-22,14:54,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-10-22,15:14,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-22,12:44,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-10-22,14:17,IT Support,Internet/Network Connectivity Issue,3,High,IT Department,
2025-10-22,13:40,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-10-23,19:49,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-23,14:44,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-23,09:18,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-10-23,10:38,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-23,09:10,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-23,10:04,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-10-23,15:08,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-10-23,08:21,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-24,01:38,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-10-24,09:50,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-24,09:04,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-24,15:39,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-10-24,01:44,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-10-25,03:12,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-10-25,14:50,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-10-26,09:55,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-27,16:59,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-27,09:17,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-10-27,12:03,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-10-27,05:04,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-27,15:47,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-10-27,14:45,Others,General Inquiry,1,Low,IT Department,
2025-10-27,14:29,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-10-27,08:20,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-10-27,16:30,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-10-27,15:48,IT Support,Technical Assistance,1,Medium,IT Department,
2025-10-27,09:36,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-10-27,15:59,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-10-27,20:33,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-10-27,08:45,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-28,14:28,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-10-28,08:54,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-28,08:07,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-10-28,08:51,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-10-28,09:50,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-10-28,14:00,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-10-28,18:26,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-10-29,21:29,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-10-29,15:52,IT Support,Technical Assistance,2,Medium,IT Department,
2025-10-29,09:38,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-29,14:41,Asset Check In,Monitor,3,Low,Asset Department,
2025-10-29,15:24,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-10-29,13:59,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-10-29,08:51,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-10-29,12:11,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-10-30,15:12,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-30,15:29,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-10-30,01:48,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-10-30,14:05,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-10-30,08:42,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-10-30,14:53,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-10-30,21:00,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-10-31,09:12,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-10-31,00:55,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-10-31,18:12,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-10-31,10:31,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-10-31,19:49,Asset Check In,Monitor,3,Low,Asset Department,
2025-10-31,21:04,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-03,21:50,IT Support,Technical Assistance,2,Medium,IT Department,
2025-11-03,10:37,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-11-03,10:39,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-03,09:21,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-11-03,16:43,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-03,12:46,IT Support,Technical Assistance,3,Medium,IT Department,
2025-11-03,13:54,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-11-03,14:13,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-03,10:36,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-11-03,08:07,Others,General Inquiry,1,Low,IT Department,
2025-11-03,08:20,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-03,08:42,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-03,07:29,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-11-03,10:33,Asset Check In,Monitor,3,Low,Asset Department,
2025-11-03,09:25,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-03,09:18,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-03,09:41,Asset Check In,Monitor,3,Low,Asset Department,
2025-11-04,10:28,IT Support,Technical Assistance,2,Medium,IT Department,
2025-11-04,15:18,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-11-04,16:23,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-11-04,15:06,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-11-04,08:07,Asset Check In,Monitor,3,Low,Asset Department,
2025-11-04,16:43,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-04,19:59,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-04,20:47,Others,,2,Low,IT Department,
2025-11-05,09:27,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-05,10:58,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-05,18:34,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-05,05:52,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-05,08:28,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-05,10:53,Others,,2,Low,IT Department,
2025-11-05,18:13,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-11-05,15:49,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-06,08:45,IT Support,Technical Assistance,2,Medium,IT Department,
2025-11-06,08:07,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-06,16:30,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-06,09:51,Others,,3,Low,IT Department,
2025-11-06,14:41,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-06,12:58,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-06,18:49,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-11-06,15:16,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-06,08:02,Others,,3,Low,IT Department,
2025-11-07,20:35,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-07,19:53,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-07,12:08,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-07,13:51,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-07,15:51,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-07,08:21,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-11-07,09:31,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-10,08:34,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-11-10,00:51,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-11-10,14:06,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-10,20:13,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-10,15:07,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-11-10,13:41,Others,,1,Low,IT Department,
2025-11-10,08:54,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-11-10,13:39,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-11-10,00:27,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-11-10,15:33,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-10,16:38,IT Support,Technical Assistance,3,Medium,IT Department,
2025-11-10,14:55,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-10,15:39,IT Support,Internet/Network Connectivity Issue,1,High,IT Department,
2025-11-10,08:30,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-11-10,14:59,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-10,16:58,IT Support,Internet/Network Connectivity Issue,2,High,IT Department,
2025-11-11,16:03,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-11-11,13:52,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-11,13:54,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-11-11,16:43,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-11,15:52,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-11,08:55,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-11,09:05,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-11,09:00,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-12,14:53,Others,,2,Low,IT Department,
2025-11-12,20:24,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-11-12,21:09,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-12,16:19,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-12,12:40,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-12,10:42,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-12,14:08,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-12,12:10,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-13,18:54,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-13,08:29,IT Support,Technical Assistance,2,Medium,IT Department,
2025-11-13,15:08,Asset Check In,Monitor,3,Low,Asset Department,
2025-11-13,15:56,Asset Check In,Monitor,3,Low,Asset Department,
2025-11-13,21:41,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-13,09:27,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-13,15:30,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-11-13,08:15,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-11-14,10:46,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-14,12:26,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-14,13:59,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-11-14,12:46,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-11-14,18:14,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-14,09:02,Others,,2,Low,IT Department,
2025-11-15,13:33,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-11-17,15:46,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-17,21:30,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-17,16:23,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-17,15:29,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-17,14:49,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-17,10:38,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-17,09:03,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-17,08:02,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-11-17,16:54,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-17,16:19,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-11-17,14:39,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-17,10:21,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-11-17,08:22,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-17,09:56,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-11-17,10:17,IT Support,Software Installation/Update,1,Medium,IT Department,
2025-11-17,08:32,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-11-17,08:43,IT Support,Technical Assistance,3,Medium,IT Department,
2025-11-18,10:08,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-11-18,09:57,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-11-18,10:32,Others,General Inquiry,1,Low,IT Department,
2025-11-18,15:14,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-11-18,06:06,Asset Check In,Monitor,3,Low,Asset Department,
2025-11-18,15:18,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-18,16:11,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-11-18,16:57,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-11-19,09:40,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-11-19,09:59,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-19,19:12,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-19,07:55,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-11-19,15:52,Others,,3,Low,IT Department,
2025-11-19,14:37,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-11-19,12:33,IT Support,Virus/Malware Check,3,Critical,IT Department,
2025-11-19,09:57,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-11-20,20:39,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-20,14:54,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-20,14:44,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-20,14:10,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-11-20,12:28,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-11-20,08:49,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-20,15:07,Others,,3,Low,IT Department,
2025-11-20,10:55,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-20,19:08,Others,,3,Low,IT Department,
2025-11-21,15:29,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-11-21,13:43,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-21,13:52,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-21,12:42,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-11-21,19:29,Others,,2,Low,IT Department,
2025-11-21,16:10,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-24,09:47,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-24,16:36,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-24,09:45,IT Support,Technical Assistance,2,Medium,IT Department,
2025-11-24,13:35,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-24,15:16,IT Support,Software Installation/Update,2,Medium,IT Department,
2025-11-24,18:31,IT Support,Technical Assistance,3,Medium,IT Department,
2025-11-24,15:22,New Budget Proposal,Operational Expenses (OpEx),3,Medium,Budget Department,
2025-11-24,14:23,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-24,13:51,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-11-24,09:28,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-11-24,02:19,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-24,10:25,Others,General Inquiry,3,Low,IT Department,
2025-11-24,09:04,Asset Check In,Monitor,2,Low,Asset Department,
2025-11-24,12:26,IT Support,Technical Assistance,1,Medium,IT Department,
2025-11-24,12:24,IT Support,Data Backup/Restore,2,Medium,IT Department,
2025-11-24,18:43,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-11-24,09:39,Others,,1,Low,IT Department,
2025-11-25,07:04,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-25,10:10,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-11-25,14:27,Others,,1,Low,IT Department,
2025-11-25,16:59,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-11-25,10:03,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-11-25,08:32,New Budget Proposal,Capital Expenses (CapEx),1,High,Budget Department,
2025-11-25,16:35,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-25,13:47,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-25,10:17,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-11-25,15:00,IT Support,Technical Assistance,3,Medium,IT Department,
2025-11-26,13:49,IT Support,Internet/Network Connectivity Issue,2,High,IT Department,
2025-11-26,14:22,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-11-26,13:52,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-26,16:34,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-11-26,15:25,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-26,10:52,New Budget Proposal,Capital Expenses (CapEx),3,High,Budget Department,
2025-11-26,10:09,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-26,13:50,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-27,16:35,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-11-27,08:48,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-11-27,19:36,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-11-27,15:06,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-11-27,12:42,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-11-27,14:00,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-27,16:12,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-11-27,20:05,IT Support,Hardware Troubleshooting,1,High,IT Department,
2025-11-27,14:08,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-11-28,08:26,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-11-28,14:27,IT Support,Technical Assistance,2,Medium,IT Department,
2025-11-28,09:54,New Budget Proposal,Operational Expenses (OpEx),1,Medium,Budget Department,
2025-11-28,14:12,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-11-28,16:12,Asset Check In,Monitor,1,Low,Asset Department,
2025-11-28,16:12,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-11-29,12:46,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-12-01,08:14,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-12-01,21:59,Others,General Inquiry,2,Low,IT Department,
2025-12-01,21:38,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-12-01,08:57,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-12-01,15:59,IT Support,Virus/Malware Check,2,Critical,IT Department,
2025-12-01,23:33,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-12-01,03:39,IT Support,Virus/Malware Check,3,Critical,IT Department,
2025-12-01,21:00,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-12-01,10:39,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-01,21:24,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-01,15:56,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-12-01,09:48,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-01,12:07,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-01,16:06,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-01,18:53,IT Support,Technical Assistance,1,Medium,IT Department,
2025-12-01,16:45,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-02,16:36,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-02,16:43,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-02,20:24,IT Support,Data Backup/Restore,1,Medium,IT Department,
2025-12-02,10:45,IT Support,Internet/Network Connectivity Issue,1,Critical,IT Department,
2025-12-02,14:00,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-12-02,10:15,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-02,09:05,IT Support,Data Backup/Restore,3,Medium,IT Department,
2025-12-02,12:51,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-03,15:16,IT Support,Technical Assistance,2,Medium,IT Department,
2025-12-03,12:00,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-03,16:57,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-03,19:53,IT Support,Software Installation/Update,3,Medium,IT Department,
2025-12-03,19:15,IT Support,Hardware Troubleshooting,3,High,IT Department,
2025-12-03,08:49,IT Support,Internet/Network Connectivity Issue,2,Critical,IT Department,
2025-12-03,15:46,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-03,23:27,Asset Check In,Monitor,2,Low,Asset Department,
2025-12-04,08:08,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-04,08:15,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-04,09:37,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-04,14:18,New Budget Proposal,Capital Expenses (CapEx),2,High,Budget Department,
2025-12-04,08:25,Asset Check Out,Keyboard,2,Low,Asset Department,
2025-12-04,14:02,IT Support,Hardware Troubleshooting,2,High,IT Department,
2025-12-04,12:45,New Budget Proposal,Operational Expenses (OpEx),2,Medium,Budget Department,
2025-12-04,08:33,Asset Check Out,Laptop,3,Medium,Asset Department,
2025-12-05,13:46,Others,,1,Low,IT Department,
2025-12-05,10:09,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-05,10:17,IT Support,Internet/Network Connectivity Issue,2,High,IT Department,
2025-12-05,14:16,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-05,15:12,Asset Check Out,Laptop,2,Medium,Asset Department,
2025-12-05,18:46,Asset Check In,Monitor,3,Low,Asset Department,
2025-12-08,14:25,Asset Check In,Monitor,2,Low,Asset Department,
2025-12-08,09:58,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-08,09:03,IT Support,Technical Assistance,3,Medium,IT Department,
2025-12-08,14:46,IT Support,Internet/Network Connectivity Issue,3,Critical,IT Department,
2025-12-08,19:03,Asset Check In,Monitor,1,Low,Asset Department,
2025-12-08,16:20,IT Support,Virus/Malware Check,1,Critical,IT Department,
2025-12-08,08:53,Asset Check Out,Keyboard,3,Low,Asset Department,
2025-12-08,00:51,Asset Check Out,Keyboard,1,Low,Asset Department,
2025-12-08,10:12,Asset Check Out,Laptop,1,Medium,Asset Department,
2025-12-08,14:22,Asset Check Out,Keyboard,3,Low,Asset Department,
